1790,Left Hemisphere,V1  NumVert,Ventricle
1791,Left Hemisphere,V1  SurfArea,Ventricle
1792,Left Hemisphere,V1  GrayVol,Ventricle
1793,Left Hemisphere,V1  ThickAvg,Ventricle
1794,Left Hemisphere,V1  ThickStd,Ventricle
1795,Left Hemisphere,V1  MeanCurv,Ventricle
1796,Left Hemisphere,V1  GausCurv,Ventricle
1797,Left Hemisphere,V1  FoldInd,Ventricle
1798,Left Hemisphere,V1  CurvInd,Ventricle
1799,Left Hemisphere,V2  NumVert,Ventricle
1800,Left Hemisphere,V2  SurfArea,Ventricle
1801,Left Hemisphere,V2  GrayVol,Ventricle
1802,Left Hemisphere,V2  ThickAvg,Ventricle
1803,Left Hemisphere,V2  ThickStd,Ventricle
1804,Left Hemisphere,V2  MeanCurv,Ventricle
1805,Left Hemisphere,V2  GausCurv,Ventricle
1806,Left Hemisphere,V2  FoldInd,Ventricle
1807,Left Hemisphere,V2  CurvInd,Ventricle
1808,Left Hemisphere,MT NumVert,Miscellaneous
1809,Left Hemisphere,MT SurfArea,Miscellaneous
1810,Left Hemisphere,MT GrayVol,Miscellaneous
1811,Left Hemisphere,MT ThickAvg,Miscellaneous
1812,Left Hemisphere,MT ThickStd,Miscellaneous
1813,Left Hemisphere,MT MeanCurv,Miscellaneous
1814,Left Hemisphere,MT GausCurv,Miscellaneous
1815,Left Hemisphere,MT FoldInd,Miscellaneous
1816,Left Hemisphere,MT CurvInd,Miscellaneous
1817,Left Hemisphere,Number of Vertices,Ventricle
1818,Left Hemisphere,White Surface Total Area,Miscellaneous
1819,Left Hemisphere,lh.entorhinal_exvivo.label   NumVert,Entorhinal Cortex 
1820,Left Hemisphere,lh.entorhinal_exvivo.label   SurfArea,Entorhinal Cortex 
1821,Left Hemisphere,lh.entorhinal_exvivo.label   GrayVol,Entorhinal Cortex 
1822,Left Hemisphere,lh.entorhinal_exvivo.label   ThickAvg,Entorhinal Cortex 
1823,Left Hemisphere,lh.entorhinal_exvivo.label   ThickStd,Entorhinal Cortex 
1824,Left Hemisphere,lh.entorhinal_exvivo.label   MeanCurv,Entorhinal Cortex 
1825,Left Hemisphere,lh.entorhinal_exvivo.label   GausCurv,Entorhinal Cortex 
1826,Left Hemisphere,lh.entorhinal_exvivo.label   FoldInd,Entorhinal Cortex 
1827,Left Hemisphere,lh.entorhinal_exvivo.label   CurvInd,Entorhinal Cortex 
1828,Left Hemisphere,bankssts Area_mm2,Miscellaneous
1829,Left Hemisphere,bankssts NVertices,Ventricle
1830,Left Hemisphere,bankssts Mean,Miscellaneous
1831,Left Hemisphere,bankssts StdDev,Miscellaneous
1832,Left Hemisphere,bankssts Min,Miscellaneous
1833,Left Hemisphere,bankssts Max,Miscellaneous
1834,Left Hemisphere,bankssts Range,Miscellaneous
1835,Left Hemisphere,bankssts SNR,Miscellaneous
1836,Left Hemisphere,caudalanteriorcingulate Area_mm2,Anterior cingulate cortex
1837,Left Hemisphere,caudalanteriorcingulate NVertices,Anterior cingulate cortex
1838,Left Hemisphere,caudalanteriorcingulate Mean,Anterior cingulate cortex
1839,Left Hemisphere,caudalanteriorcingulate StdDev,Anterior cingulate cortex
1840,Left Hemisphere,caudalanteriorcingulate Min,Anterior cingulate cortex
1841,Left Hemisphere,caudalanteriorcingulate Max,Anterior cingulate cortex
1842,Left Hemisphere,caudalanteriorcingulate Range,Anterior cingulate cortex
1843,Left Hemisphere,caudalanteriorcingulate SNR,Anterior cingulate cortex
1844,Left Hemisphere,caudalmiddlefrontal Area_mm2,Miscellaneous
1845,Left Hemisphere,caudalmiddlefrontal NVertices,Ventricle
1846,Left Hemisphere,caudalmiddlefrontal Mean,Miscellaneous
1847,Left Hemisphere,caudalmiddlefrontal StdDev,Miscellaneous
1848,Left Hemisphere,caudalmiddlefrontal Min,Miscellaneous
1849,Left Hemisphere,caudalmiddlefrontal Max,Miscellaneous
1850,Left Hemisphere,caudalmiddlefrontal Range,Miscellaneous
1851,Left Hemisphere,caudalmiddlefrontal SNR,Miscellaneous
1852,Left Hemisphere, cuneus Area_mm2,Occipital Lobe
1853,Left Hemisphere, cuneus NVertices,Occipital Lobe
1854,Left Hemisphere, cuneus Mean,Occipital Lobe
1855,Left Hemisphere, cuneus StdDev,Occipital Lobe
1856,Left Hemisphere, cuneus Min,Occipital Lobe
1857,Left Hemisphere, cuneus Max,Occipital Lobe
1858,Left Hemisphere, cuneus Range,Occipital Lobe
1859,Left Hemisphere, cuneus SNR,Occipital Lobe
1860,Left Hemisphere,entorhinal Area_mm2,Entorhinal Cortex 
1861,Left Hemisphere,entorhinal NVertices,Ventricle
1862,Left Hemisphere,entorhinal Mean,Entorhinal Cortex 
1863,Left Hemisphere,entorhinal StdDev,Entorhinal Cortex 
1864,Left Hemisphere,entorhinal Min,Entorhinal Cortex 
1865,Left Hemisphere,entorhinal Max,Entorhinal Cortex 
1866,Left Hemisphere,entorhinal Range,Entorhinal Cortex 
1867,Left Hemisphere,entorhinal SNR,Entorhinal Cortex 
1868,Left Hemisphere,fusiform Area_mm2,Temporal Lobe
1869,Left Hemisphere,fusiform NVertices,Temporal Lobe
1870,Left Hemisphere,fusiform Mean,Temporal Lobe
1871,Left Hemisphere,fusiform StdDev,Temporal Lobe
1872,Left Hemisphere,fusiform Min,Temporal Lobe
1873,Left Hemisphere,fusiform Max,Temporal Lobe
1874,Left Hemisphere,fusiform Range,Temporal Lobe
1875,Left Hemisphere,fusiform SNR,Temporal Lobe
1876,Left Hemisphere,inferiorparietal Area_mm2,Parietal Lobe
1877,Left Hemisphere,inferiorparietal NVertices,Parietal Lobe
1878,Left Hemisphere,inferiorparietal Mean,Parietal Lobe
1879,Left Hemisphere,inferiorparietal StdDev,Parietal Lobe
1880,Left Hemisphere,inferiorparietal Min,Parietal Lobe
1881,Left Hemisphere,inferiorparietal Max,Parietal Lobe
1882,Left Hemisphere,inferiorparietal Range,Parietal Lobe
1883,Left Hemisphere,inferiorparietal SNR,Parietal Lobe
1884,Left Hemisphere,inferiortemporal Area_mm2,Temporal Lobe
1885,Left Hemisphere,inferiortemporal NVertices,Temporal Lobe
1886,Left Hemisphere,inferiortemporal Mean,Temporal Lobe
1887,Left Hemisphere,inferiortemporal StdDev,Temporal Lobe
1888,Left Hemisphere,inferiortemporal Min,Temporal Lobe
1889,Left Hemisphere,inferiortemporal Max,Temporal Lobe
1890,Left Hemisphere,inferiortemporal Range,Temporal Lobe
1891,Left Hemisphere,inferiortemporal SNR,Temporal Lobe
1892,Left Hemisphere,isthmuscingulate Area_mm2,Cingulate Cortex
1893,Left Hemisphere,isthmuscingulate NVertices,Cingulate Cortex
1894,Left Hemisphere,isthmuscingulate Mean,Cingulate Cortex
1895,Left Hemisphere,isthmuscingulate StdDev,Cingulate Cortex
1896,Left Hemisphere,isthmuscingulate Min,Cingulate Cortex
1897,Left Hemisphere,isthmuscingulate Max,Cingulate Cortex
1898,Left Hemisphere,isthmuscingulate Range,Cingulate Cortex
1899,Left Hemisphere,isthmuscingulate SNR,Cingulate Cortex
1900,Left Hemisphere,lateraloccipital Area_mm2,Occipital Lobe
1901,Left Hemisphere,lateraloccipital NVertices,Occipital Lobe
1902,Left Hemisphere,lateraloccipital Mean,Occipital Lobe
1903,Left Hemisphere,lateraloccipital StdDev,Occipital Lobe
1904,Left Hemisphere,lateraloccipital Min,Occipital Lobe
1905,Left Hemisphere,lateraloccipital Max,Occipital Lobe
1906,Left Hemisphere,lateraloccipital Range,Occipital Lobe
1907,Left Hemisphere,lateraloccipital SNR,Occipital Lobe
1908,Left Hemisphere,lateralorbitofrontal Area_mm2,Frontal Lobe
1909,Left Hemisphere,lateralorbitofrontal NVertices,Frontal Lobe
1910,Left Hemisphere,lateralorbitofrontal Mean,Frontal Lobe
1911,Left Hemisphere,lateralorbitofrontal StdDev,Frontal Lobe
1912,Left Hemisphere,lateralorbitofrontal Min,Frontal Lobe
1913,Left Hemisphere,lateralorbitofrontal Max,Frontal Lobe
1914,Left Hemisphere,lateralorbitofrontal Range,Frontal Lobe
1915,Left Hemisphere,lateralorbitofrontal SNR,Frontal Lobe
1916,Left Hemisphere,lingual Area_mm2,Occipital Lobe
1917,Left Hemisphere,lingual NVertices,Occipital Lobe
1918,Left Hemisphere,lingual Mean,Occipital Lobe
1919,Left Hemisphere,lingual StdDev,Occipital Lobe
1920,Left Hemisphere,lingual Min,Occipital Lobe
1921,Left Hemisphere,lingual Max,Occipital Lobe
1922,Left Hemisphere,lingual Range,Occipital Lobe
1923,Left Hemisphere,lingual SNR,Occipital Lobe
1924,Left Hemisphere,medialorbitofrontal Area_mm2,Frontal Lobe
1925,Left Hemisphere,medialorbitofrontal NVertices,Frontal Lobe
1926,Left Hemisphere,medialorbitofrontal Mean,Frontal Lobe
1927,Left Hemisphere,medialorbitofrontal StdDev,Frontal Lobe
1928,Left Hemisphere,medialorbitofrontal Min,Frontal Lobe
1929,Left Hemisphere,medialorbitofrontal Max,Frontal Lobe
1930,Left Hemisphere,medialorbitofrontal Range,Frontal Lobe
1931,Left Hemisphere,medialorbitofrontal SNR,Frontal Lobe
1932,Left Hemisphere,middletemporal Area_mm2,Temporal Lobe
1933,Left Hemisphere,middletemporal NVertices,Temporal Lobe
1934,Left Hemisphere,middletemporal Mean,Temporal Lobe
1935,Left Hemisphere,middletemporal StdDev,Temporal Lobe
1936,Left Hemisphere,middletemporal Min,Temporal Lobe
1937,Left Hemisphere,middletemporal Max,Temporal Lobe
1938,Left Hemisphere,middletemporal Range,Temporal Lobe
1939,Left Hemisphere,middletemporal SNR,Temporal Lobe
1940,Left Hemisphere,parahippocampal Area_mm2,Temporal Lobe
1941,Left Hemisphere,parahippocampal NVertices,Temporal Lobe
1942,Left Hemisphere,parahippocampal Mean,Temporal Lobe
1943,Left Hemisphere,parahippocampal StdDev,Temporal Lobe
1944,Left Hemisphere,parahippocampal Min,Temporal Lobe
1945,Left Hemisphere,parahippocampal Max,Temporal Lobe
1946,Left Hemisphere,parahippocampal Range,Temporal Lobe
1947,Left Hemisphere,parahippocampal SNR,Temporal Lobe
1948,Left Hemisphere,paracentral Area_mm2,Frontal Lobe
1949,Left Hemisphere,paracentral NVertices,Frontal Lobe
1950,Left Hemisphere,paracentral Mean,Frontal Lobe
1951,Left Hemisphere,paracentral StdDev,Frontal Lobe
1952,Left Hemisphere,paracentral Min,Frontal Lobe
1953,Left Hemisphere,paracentral Max,Frontal Lobe
1954,Left Hemisphere,paracentral Range,Frontal Lobe
1955,Left Hemisphere,paracentral SNR,Frontal Lobe
1956,Left Hemisphere,parsopercularis Area_mm2,Frontal Lobe
1957,Left Hemisphere,parsopercularis NVertices,Frontal Lobe
1958,Left Hemisphere,parsopercularis Mean,Frontal Lobe
1959,Left Hemisphere,parsopercularis StdDev,Frontal Lobe
1960,Left Hemisphere,parsopercularis Min,Frontal Lobe
1961,Left Hemisphere,parsopercularis Max,Frontal Lobe
1962,Left Hemisphere,parsopercularis Range,Frontal Lobe
1963,Left Hemisphere,parsopercularis SNR,Frontal Lobe
1964,Left Hemisphere,parsorbitalis Area_mm2,Frontal Lobe
1965,Left Hemisphere,parsorbitalis NVertices,Frontal Lobe
1966,Left Hemisphere,parsorbitalis Mean,Frontal Lobe
1967,Left Hemisphere,parsorbitalis StdDev,Frontal Lobe
1968,Left Hemisphere,parsorbitalis Min,Frontal Lobe
1969,Left Hemisphere,parsorbitalis Max,Frontal Lobe
1970,Left Hemisphere,parsorbitalis Range,Frontal Lobe
1971,Left Hemisphere,parsorbitalis SNR,Frontal Lobe
1972,Left Hemisphere,parstriangularis Area_mm2,Frontal Lobe
1973,Left Hemisphere,parstriangularis NVertices,Frontal Lobe
1974,Left Hemisphere,parstriangularis Mean,Frontal Lobe
1975,Left Hemisphere,parstriangularis StdDev,Frontal Lobe
1976,Left Hemisphere,parstriangularis Min,Frontal Lobe
1977,Left Hemisphere,parstriangularis Max,Frontal Lobe
1978,Left Hemisphere,parstriangularis Range,Frontal Lobe
1979,Left Hemisphere,parstriangularis SNR,Frontal Lobe
1980,Left Hemisphere,pericalcarine Area_mm2,Occipital Lobe
1981,Left Hemisphere,pericalcarine NVertices,Occipital Lobe
1982,Left Hemisphere,pericalcarine Mean,Occipital Lobe
1983,Left Hemisphere,pericalcarine StdDev,Occipital Lobe
1984,Left Hemisphere,pericalcarine Min,Occipital Lobe
1985,Left Hemisphere,pericalcarine Max,Occipital Lobe
1986,Left Hemisphere,pericalcarine Range,Occipital Lobe
1987,Left Hemisphere,pericalcarine SNR,Occipital Lobe
1988,Left Hemisphere,postcentral Area_mm2,Parietal Lobe
1989,Left Hemisphere,postcentral NVertices,Parietal Lobe
1990,Left Hemisphere,postcentral Mean,Parietal Lobe
1991,Left Hemisphere,postcentral StdDev,Parietal Lobe
1992,Left Hemisphere,postcentral Min,Parietal Lobe
1993,Left Hemisphere,postcentral Max,Parietal Lobe
1994,Left Hemisphere,postcentral Range,Parietal Lobe
1995,Left Hemisphere,postcentral SNR,Parietal Lobe
1996,Left Hemisphere,posteriorcingulate Area_mm2,Cingulate Cortex
1997,Left Hemisphere,posteriorcingulate NVertices,Cingulate Cortex
1998,Left Hemisphere,posteriorcingulate Mean,Cingulate Cortex
1999,Left Hemisphere,posteriorcingulate StdDev,Cingulate Cortex
2000,Left Hemisphere,posteriorcingulate Min,Cingulate Cortex
2001,Left Hemisphere,posteriorcingulate Max,Cingulate Cortex
2002,Left Hemisphere,posteriorcingulate Range,Cingulate Cortex
2003,Left Hemisphere,posteriorcingulate SNR,Cingulate Cortex
2004,Left Hemisphere,precentral Area_mm2,Frontal Lobe
2005,Left Hemisphere,precentral NVertices,Frontal Lobe
2006,Left Hemisphere,precentral Mean,Frontal Lobe
2007,Left Hemisphere,precentral StdDev,Frontal Lobe
2008,Left Hemisphere,precentral Min,Frontal Lobe
2009,Left Hemisphere,precentral Max,Frontal Lobe
2010,Left Hemisphere,precentral Range,Frontal Lobe
2011,Left Hemisphere,precentral SNR,Frontal Lobe
2012,Left Hemisphere,precuneus Area_mm2,Occipital Lobe
2013,Left Hemisphere,precuneus NVertices,Occipital Lobe
2014,Left Hemisphere,precuneus Mean,Occipital Lobe
2015,Left Hemisphere,precuneus StdDev,Occipital Lobe
2016,Left Hemisphere,precuneus Min,Occipital Lobe
2017,Left Hemisphere,precuneus Max,Occipital Lobe
2018,Left Hemisphere,precuneus Range,Occipital Lobe
2019,Left Hemisphere,precuneus SNR,Occipital Lobe
2020,Left Hemisphere,rostralanteriorcingulate Area_mm2,Cingulate Cortex
2021,Left Hemisphere,rostralanteriorcingulate NVertices,Cingulate Cortex
2022,Left Hemisphere,rostralanteriorcingulate Mean,Cingulate Cortex
2023,Left Hemisphere,rostralanteriorcingulate StdDev,Cingulate Cortex
2024,Left Hemisphere,rostralanteriorcingulate Min,Cingulate Cortex
2025,Left Hemisphere,rostralanteriorcingulate Max,Cingulate Cortex
2026,Left Hemisphere,rostralanteriorcingulate Range,Cingulate Cortex
2027,Left Hemisphere,rostralanteriorcingulate SNR,Cingulate Cortex
2028,Left Hemisphere,rostralmiddlefrontal Area_mm2,Frontal Lobe
2029,Left Hemisphere,rostralmiddlefrontal NVertices,Frontal Lobe
2030,Left Hemisphere,rostralmiddlefrontal Mean,Frontal Lobe
2031,Left Hemisphere,rostralmiddlefrontal StdDev,Frontal Lobe
2032,Left Hemisphere,rostralmiddlefrontal Min,Frontal Lobe
2033,Left Hemisphere,rostralmiddlefrontal Max,Frontal Lobe
2034,Left Hemisphere,rostralmiddlefrontal Range,Frontal Lobe
2035,Left Hemisphere,rostralmiddlefrontal SNR,Frontal Lobe
2036,Left Hemisphere,superiorfrontal Area_mm2,Frontal Lobe
2037,Left Hemisphere,superiorfrontal NVertices,Frontal Lobe
2038,Left Hemisphere,superiorfrontal Mean,Frontal Lobe
2039,Left Hemisphere,superiorfrontal StdDev,Frontal Lobe
2040,Left Hemisphere,superiorfrontal Min,Frontal Lobe
2041,Left Hemisphere,superiorfrontal Max,Frontal Lobe
2042,Left Hemisphere,superiorfrontal Range,Frontal Lobe
2043,Left Hemisphere,superiorfrontal SNR,Frontal Lobe
2044,Left Hemisphere,superiorparietal Area_mm2,Parietal Lobe
2045,Left Hemisphere,superiorparietal NVertices,Parietal Lobe
2046,Left Hemisphere,superiorparietal Mean,Parietal Lobe
2047,Left Hemisphere,superiorparietal StdDev,Parietal Lobe
2048,Left Hemisphere,superiorparietal Min,Parietal Lobe
2049,Left Hemisphere,superiorparietal Max,Parietal Lobe
2050,Left Hemisphere,superiorparietal Range,Parietal Lobe
2051,Left Hemisphere,superiorparietal SNR,Parietal Lobe
2052,Left Hemisphere,superiortemporal Area_mm2,Temporal Lobe
2053,Left Hemisphere,superiortemporal NVertices,Temporal Lobe
2054,Left Hemisphere,superiortemporal Mean,Temporal Lobe
2055,Left Hemisphere,superiortemporal StdDev,Temporal Lobe
2056,Left Hemisphere,superiortemporal Min,Temporal Lobe
2057,Left Hemisphere,superiortemporal Max,Temporal Lobe
2058,Left Hemisphere,superiortemporal Range,Temporal Lobe
2059,Left Hemisphere,superiortemporal SNR,Temporal Lobe
2060,Left Hemisphere,supramarginal Area_mm2,Parietal Lobe
2061,Left Hemisphere,supramarginal NVertices,Parietal Lobe
2062,Left Hemisphere,supramarginal Mean,Parietal Lobe
2063,Left Hemisphere,supramarginal StdDev,Parietal Lobe
2064,Left Hemisphere,supramarginal Min,Parietal Lobe
2065,Left Hemisphere,supramarginal Max,Parietal Lobe
2066,Left Hemisphere,supramarginal Range,Parietal Lobe
2067,Left Hemisphere,supramarginal SNR,Parietal Lobe
2068,Left Hemisphere,frontalpole Area_mm2,Miscellaneous
2069,Left Hemisphere,frontalpole NVertices,Ventricle
2070,Left Hemisphere,frontalpole Mean,Miscellaneous
2071,Left Hemisphere,frontalpole StdDev,Miscellaneous
2072,Left Hemisphere,frontalpole Min,Miscellaneous
2073,Left Hemisphere,frontalpole Max,Miscellaneous
2074,Left Hemisphere,frontalpole Range,Miscellaneous
2075,Left Hemisphere,frontalpole SNR,Miscellaneous
2076,Left Hemisphere,temporalpole Area_mm2,Miscellaneous
2077,Left Hemisphere,temporalpole NVertices,Ventricle
2078,Left Hemisphere,temporalpole Mean,Miscellaneous
2079,Left Hemisphere,temporalpole StdDev,Miscellaneous
2080,Left Hemisphere,temporalpole Min,Miscellaneous
2081,Left Hemisphere,temporalpole Max,Miscellaneous
2082,Left Hemisphere,temporalpole Range,Miscellaneous
2083,Left Hemisphere,temporalpole SNR,Miscellaneous
2084,Left Hemisphere,transversetemporal Area_mm2,Temporal Lobe
2085,Left Hemisphere,transversetemporal NVertices,Temporal Lobe
2086,Left Hemisphere,transversetemporal Mean,Temporal Lobe
2087,Left Hemisphere,transversetemporal StdDev,Temporal Lobe
2088,Left Hemisphere,transversetemporal Min,Temporal Lobe
2089,Left Hemisphere,transversetemporal Max,Temporal Lobe
2090,Left Hemisphere,transversetemporal Range,Temporal Lobe
2091,Left Hemisphere,transversetemporal SNR,Temporal Lobe
2092,Left Hemisphere,insula Area_mm2,Insula
2093,Left Hemisphere,insula NVertices,Ventricle
2094,Left Hemisphere,insula Mean,Insula
2095,Left Hemisphere,insula StdDev,Insula
2096,Left Hemisphere,insula Min,Insula
2097,Left Hemisphere,insula Max,Insula
2098,Left Hemisphere,insula Range,Insula
2099,Left Hemisphere,insula SNR,Insula
2100,Left Hemisphere,Raw <mean> +- <std> (using 'lh.curv'):,Miscellaneous
2101,Left Hemisphere,Raw <mean> +- <std> (using 'lh.curv'): <std>,Miscellaneous
2102,Left Hemisphere,Raw Min:,Miscellaneous
2103,Left Hemisphere,Raw Max:,Miscellaneous
2104,Left Hemisphere,Raw Mean Vertex Separation (Whole Surface):,Miscellaneous
2105,Left Hemisphere,Raw Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
2106,Left Hemisphere,Raw Total Surface Area:,Miscellaneous
2107,Left Hemisphere,Raw Total Number of Vertices:,Ventricle
2108,Left Hemisphere,Raw Average Vertex Area (Whole Surface):,Miscellaneous
2109,Left Hemisphere,Raw Natural Surface Integral:,Miscellaneous
2110,Left Hemisphere,Raw Rectified Surface Integral:,Miscellaneous
2111,Left Hemisphere,Raw Positive Surface Integral:,Miscellaneous
2112,Left Hemisphere,Raw Negative Surface Integral:,Miscellaneous
2113,Left Hemisphere,Raw Mean Natural Surface Integral:,Miscellaneous
2114,Left Hemisphere,Raw Mean Rectified Surface Integral:,Miscellaneous
2115,Left Hemisphere,Raw Mean Positive Surface Integral:,Miscellaneous
2116,Left Hemisphere,Raw Mean Negative Surface Integral:,Miscellaneous
2117,Left Hemisphere,Raw AreaNorm Natural Surface Integral:,Miscellaneous
2118,Left Hemisphere,Raw AreaNorm Rectified Surface Integral:,Miscellaneous
2119,Left Hemisphere,Raw AreaNorm Positive Surface Integral:,Miscellaneous
2120,Left Hemisphere,Raw AreaNorm Negative Surface Integral:,Miscellaneous
2121,Left Hemisphere,lh.sulc Raw <mean> +- <std> (using 'lh.sulc'):,Miscellaneous
2122,Left Hemisphere,lh.sulc Raw <mean> +- <std> (using 'lh.sulc'): <std>,Miscellaneous
2123,Left Hemisphere,lh.sulc Raw Min:,Miscellaneous
2124,Left Hemisphere,lh.sulc Raw Max:,Miscellaneous
2125,Left Hemisphere,lh.sulc Raw Mean Vertex Separation (Whole Surface):,Miscellaneous
2126,Left Hemisphere,lh.sulc Raw Mean Vertex Separation (Whole Surface): <std>,Miscellaneous
2127,Left Hemisphere,lh.sulc Raw Total Surface Area:,Miscellaneous
2128,Left Hemisphere,lh.sulc Raw Total Number of Vertices:,Ventricle
2129,Left Hemisphere,lh.sulc Raw Average Vertex Area (Whole Surface):,Miscellaneous
2130,Left Hemisphere,lh.sulc Raw Natural Surface Integral:,Miscellaneous
2131,Left Hemisphere,lh.sulc Raw Rectified Surface Integral:,Miscellaneous
2132,Left Hemisphere,lh.sulc Raw Positive Surface Integral:,Miscellaneous
2133,Left Hemisphere,lh.sulc Raw Negative Surface Integral:,Miscellaneous
2134,Left Hemisphere,lh.sulc Raw Mean Natural Surface Integral:,Miscellaneous
2135,Left Hemisphere,lh.sulc Raw Mean Rectified Surface Integral:,Miscellaneous
2136,Left Hemisphere,lh.sulc Raw Mean Positive Surface Integral:,Miscellaneous
2137,Left Hemisphere,lh.sulc Raw Mean Negative Surface Integral:,Miscellaneous
2138,Left Hemisphere,lh.sulc Raw AreaNorm Natural Surface Integral:,Miscellaneous
2139,Left Hemisphere,lh.sulc Raw AreaNorm Rectified Surface Integral:,Miscellaneous
